349939,IN_PROGRESS,Running Batch 375,2018-10-28 21:10:17.772903,691
348486,IN_PROGRESS,Running Solr query,2018-10-28 18:30:14.549997,684
349940,IN_PROGRESS,Running Solr query,2018-10-28 21:10:17.791935,691
348487,IN_PROGRESS,Running Batch 50,2018-10-28 18:30:15.506023,684
349941,IN_PROGRESS,Running Batch 300,2018-10-28 21:10:18.639611,691
348488,IN_PROGRESS,Running Solr query,2018-10-28 18:30:15.521006,684
349942,IN_PROGRESS,Running Solr query,2018-10-28 21:10:18.656423,691
348489,IN_PROGRESS,Running Batch 325,2018-10-28 18:30:15.743939,684
349943,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:10:18.848969,691
348490,IN_PROGRESS,Running Solr query,2018-10-28 18:30:15.757337,684
349944,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:10:18.859712,691
348491,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:18.042629,684
349945,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:10:20.627457,691
348492,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:18.050846,684
349946,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:10:20.638042,691
349818,IN_PROGRESS,Finished Pipelines,2018-10-28 20:56:51.616357,690
348493,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:19.971107,684
349947,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:10:22.121078,691
348494,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:19.982467,684
349948,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:10:22.129353,691
348495,IN_PROGRESS,Running Batch 950,2018-10-28 18:30:22.011353,684
349949,IN_PROGRESS,Running Batch 675,2018-10-28 21:10:29.706701,691
348497,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:23.303431,684
348496,IN_PROGRESS,Running Solr query,2018-10-28 18:30:22.026297,684
349950,IN_PROGRESS,Running Solr query,2018-10-28 21:10:29.728835,691
348498,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:23.315029,684
349952,IN_PROGRESS,Running Solr query,2018-10-28 21:10:30.722401,691
348499,IN_PROGRESS,Running Batch 1000,2018-10-28 18:30:23.808402,684
349953,IN_PROGRESS,Running Batch 175,2018-10-28 21:10:32.040031,691
348500,IN_PROGRESS,Running Solr query,2018-10-28 18:30:23.825206,684
349954,IN_PROGRESS,Running Solr query,2018-10-28 21:10:32.063960,691
348501,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:24.053851,684
349955,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:10:33.360079,691
348502,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:24.062438,684
349956,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:10:33.370468,691
348503,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:24.086662,684
349957,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:10:33.841769,691
348504,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:24.096028,684
349958,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:10:33.847144,691
348505,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:27.633952,684
349959,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:10:35.837042,691
348506,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:27.643312,684
349960,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:10:35.846941,691
349951,IN_PROGRESS,Running Batch 975,2018-10-28 21:10:30.698838,691
348507,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:27.863015,684
349961,IN_PROGRESS,Running Batch 750,2018-10-28 21:11:05.486824,691
348508,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:27.873195,684
349962,IN_PROGRESS,Running Solr query,2018-10-28 21:11:05.536828,691
348509,IN_PROGRESS,Running Batch 775,2018-10-28 18:30:30.015755,684
349963,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:11:12.982281,691
348510,IN_PROGRESS,Running Solr query,2018-10-28 18:30:30.055489,684
349964,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:11:13.068390,691
348511,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:32.914959,684
349965,IN_PROGRESS,Running Batch 425,2018-10-28 21:15:09.149192,691
348513,IN_PROGRESS,Running Batch 800,2018-10-28 18:30:35.082869,684
348512,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:32.933013,684
349966,IN_PROGRESS,Running Solr query,2018-10-28 21:15:09.168449,691
348514,IN_PROGRESS,Running Solr query,2018-10-28 18:30:35.122681,684
349968,IN_PROGRESS,Running Solr query,2018-10-28 21:15:10.620303,691
348515,IN_PROGRESS,Running Batch 750,2018-10-28 18:30:35.124452,684
349967,IN_PROGRESS,Running Batch 100,2018-10-28 21:15:10.588238,691
349969,IN_PROGRESS,Running Batch 550,2018-10-28 21:15:12.559899,691
348516,IN_PROGRESS,Running Solr query,2018-10-28 18:30:35.141406,684
349970,IN_PROGRESS,Running Solr query,2018-10-28 21:15:12.589772,691
348517,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:40.246638,684
349971,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:15:13.360122,691
348518,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:40.270290,684
349972,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:15:13.370334,691
348519,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:30:40.333787,684
349973,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:15:14.884489,691
348521,IN_PROGRESS,Running Batch 975,2018-10-28 18:32:31.716046,684
348520,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:30:40.360199,684
349974,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:15:14.894424,691
348522,IN_PROGRESS,Running Solr query,2018-10-28 18:32:31.824946,684
349976,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:15:15.583066,691
348523,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:32:35.660143,684
349977,IN_PROGRESS,Running Batch 400,2018-10-28 21:15:17.510096,691
348524,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:32:35.806058,684
349978,IN_PROGRESS,Running Solr query,2018-10-28 21:15:17.591969,691
348525,IN_PROGRESS,Running Batch 75,2018-10-28 18:35:09.748118,684
349979,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:15:20.319871,691
348526,IN_PROGRESS,Running Solr query,2018-10-28 18:35:09.858668,684
349980,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:15:20.334324,691
348527,IN_PROGRESS,Running Batch 400,2018-10-28 18:35:11.389979,684
349981,IN_PROGRESS,Running Batch 800,2018-10-28 21:15:22.655697,691
348528,IN_PROGRESS,Running Solr query,2018-10-28 18:35:11.405138,684
349982,IN_PROGRESS,Running Solr query,2018-10-28 21:15:22.677958,691
348529,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:13.344682,684
349983,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:15:25.211569,691
348530,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:13.357063,684
349984,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:15:25.228076,691
348531,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:15.064737,684
349985,IN_PROGRESS,Running Batch 525,2018-10-28 21:15:27.964010,691
348532,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:15.083475,684
349986,IN_PROGRESS,Running Solr query,2018-10-28 21:15:27.983299,691
348533,IN_PROGRESS,Running Batch 450,2018-10-28 18:35:17.374632,684
349987,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:15:30.482485,691
348534,IN_PROGRESS,Running Solr query,2018-10-28 18:35:17.395978,684
349988,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:15:30.493832,691
348535,IN_PROGRESS,Running Batch 150,2018-10-28 18:35:18.714770,684
349989,STARTED,Starting Job,2018-10-28 21:16:05.541413,692
348536,IN_PROGRESS,Running Solr query,2018-10-28 18:35:18.732896,684
349990,IN_PROGRESS,"Initializing task -- pipeline: 928, job: 691, owner: claritynlp",2018-10-28 21:16:29.889963,691
349975,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:15:15.572254,691
348538,IN_PROGRESS,Running Solr query,2018-10-28 18:35:19.565654,684
348537,IN_PROGRESS,Running Batch 100,2018-10-28 18:35:19.546493,684
349991,IN_PROGRESS,Getting related terms,2018-10-28 21:16:29.923746,691
348539,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:20.082476,684
349993,IN_PROGRESS,Running batch tasks,2018-10-28 21:16:32.644481,691
348540,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:20.090636,684
349994,COMPLETED,Finished ProviderAssertion Pipeline,2018-10-28 21:16:32.665631,691
348541,IN_PROGRESS,Running Batch 225,2018-10-28 18:35:20.166189,684
349995,IN_PROGRESS,Finished Pipelines,2018-10-28 21:16:32.841572,691
348542,IN_PROGRESS,Running Solr query,2018-10-28 18:35:20.182228,684
349996,IN_PROGRESS,Filtering Results,2018-10-28 21:16:32.858167,691
348543,IN_PROGRESS,Running Batch 625,2018-10-28 18:35:21.545201,684
349997,COMPLETED,Job completed successfully,2018-10-28 21:16:32.883316,691
348544,IN_PROGRESS,Running Solr query,2018-10-28 18:35:21.564584,684
349998,IN_PROGRESS,"Initializing task -- pipeline: 929, job: 692, owner: claritynlp",2018-10-28 21:16:38.815331,692
348545,IN_PROGRESS,Running Batch 600,2018-10-28 18:35:23.471683,684
349999,IN_PROGRESS,Getting related terms,2018-10-28 21:16:38.831313,692
348546,IN_PROGRESS,Running Solr query,2018-10-28 18:35:23.485148,684
350000,IN_PROGRESS,Getting Solr doc size,2018-10-28 21:16:38.848102,692
348547,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:24.835434,684
350001,IN_PROGRESS,Running batch tasks,2018-10-28 21:16:41.467113,692
348548,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:24.843552,684
350002,IN_PROGRESS,"Initializing task -- pipeline: 930, job: 692, owner: claritynlp",2018-10-28 21:16:42.054266,692
348549,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:24.864969,684
350003,IN_PROGRESS,Getting related terms,2018-10-28 21:16:42.062886,692
348550,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:24.873973,684
350004,IN_PROGRESS,Getting Solr doc size,2018-10-28 21:16:42.084518,692
348551,IN_PROGRESS,Running Batch 575,2018-10-28 18:35:27.542199,684
350005,IN_PROGRESS,Running batch tasks,2018-10-28 21:16:44.519166,692
348552,IN_PROGRESS,Running Solr query,2018-10-28 18:35:27.565938,684
350006,IN_PROGRESS,Running Batch 550,2018-10-28 21:16:45.079124,692
348553,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:29.421652,684
350007,IN_PROGRESS,Running Solr query,2018-10-28 21:16:45.095521,692
348554,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:29.430107,684
350008,IN_PROGRESS,Running Batch 200,2018-10-28 21:16:45.125741,692
348555,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:29.994378,684
350009,IN_PROGRESS,Running Solr query,2018-10-28 21:16:45.150664,692
348556,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:30.006474,684
350010,IN_PROGRESS,Running Batch 25,2018-10-28 21:16:45.203065,692
348557,IN_PROGRESS,Running Batch 825,2018-10-28 18:35:31.526162,684
350011,IN_PROGRESS,Running Solr query,2018-10-28 21:16:45.211847,692
348558,IN_PROGRESS,Running Solr query,2018-10-28 18:35:31.550368,684
350012,IN_PROGRESS,Running Batch 600,2018-10-28 21:16:45.278588,692
349992,IN_PROGRESS,Getting Solr doc size,2018-10-28 21:16:29.931966,691
348560,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:32.067308,684
348559,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:32.063079,684
350013,IN_PROGRESS,Running Solr query,2018-10-28 21:16:45.293322,692
350014,IN_PROGRESS,Running Batch 625,2018-10-28 21:16:45.339147,692
348562,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:32.080786,684
348561,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:32.075804,684
350015,IN_PROGRESS,Running Solr query,2018-10-28 21:16:45.364228,692
348563,IN_PROGRESS,Running Batch 650,2018-10-28 18:35:33.206058,684
350017,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:16:50.272053,692
348564,IN_PROGRESS,Running Solr query,2018-10-28 18:35:33.228233,684
350018,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:16:53.167282,692
348565,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:35.981568,684
350019,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:16:53.224211,692
348566,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:35.989757,684
350020,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:16:55.310905,692
348567,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:35:36.324772,684
350021,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:16:55.385657,692
348568,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:35:36.338084,684
350022,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:16:55.575435,692
348569,IN_PROGRESS,Running Batch 175,2018-10-28 18:38:32.992818,684
350023,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:16:55.696145,692
348570,IN_PROGRESS,Running Solr query,2018-10-28 18:38:33.461217,684
350024,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:16:55.840412,692
348571,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:38:38.151189,684
350025,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:16:55.927875,692
348572,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:38:38.218670,684
350026,IN_PROGRESS,Running Batch 875,2018-10-28 21:20:10.704166,692
348573,IN_PROGRESS,Running Batch 125,2018-10-28 18:40:11.269700,684
350027,IN_PROGRESS,Running Solr query,2018-10-28 21:20:10.737638,692
348574,IN_PROGRESS,Running Solr query,2018-10-28 18:40:11.303978,684
350028,IN_PROGRESS,Running Batch 850,2018-10-28 21:20:11.051142,692
348575,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:40:14.159778,684
350029,IN_PROGRESS,Running Solr query,2018-10-28 21:20:11.075273,692
348576,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:40:14.189071,684
350030,IN_PROGRESS,Running Batch 175,2018-10-28 21:20:11.226387,692
348577,IN_PROGRESS,"Initializing task -- pipeline: 920, job: 684, owner: claritynlp",2018-10-28 18:40:21.278431,684
350031,IN_PROGRESS,Running Solr query,2018-10-28 21:20:11.251338,692
348578,IN_PROGRESS,Getting related terms,2018-10-28 18:40:21.292150,684
350032,IN_PROGRESS,Running Batch 750,2018-10-28 21:20:11.830804,692
348579,IN_PROGRESS,Getting Solr doc size,2018-10-28 18:40:21.299925,684
350033,IN_PROGRESS,Running Solr query,2018-10-28 21:20:11.845436,692
348580,IN_PROGRESS,Running batch tasks,2018-10-28 18:40:24.012400,684
350034,IN_PROGRESS,Running Batch 775,2018-10-28 21:20:13.558388,692
348581,COMPLETED,Finished ProviderAssertion Pipeline,2018-10-28 18:40:24.030958,684
350035,IN_PROGRESS,Running Solr query,2018-10-28 21:20:13.571972,692
348582,IN_PROGRESS,Finished Pipelines,2018-10-28 18:40:24.187932,684
350036,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:15.370236,692
348583,IN_PROGRESS,Filtering Results,2018-10-28 18:40:24.202917,684
350037,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:15.378026,692
350016,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:16:50.267243,692
348584,COMPLETED,Job completed successfully,2018-10-28 18:40:24.383737,684
350038,IN_PROGRESS,Running Batch 225,2018-10-28 21:20:17.536482,692
348585,STARTED,Starting Job,2018-10-28 18:40:37.163279,685
350039,IN_PROGRESS,Running Solr query,2018-10-28 21:20:17.549956,692
348586,IN_PROGRESS,"Initializing task -- pipeline: 921, job: 685, owner: claritynlp",2018-10-28 18:40:44.846618,685
350040,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:18.792451,692
348587,IN_PROGRESS,Getting related terms,2018-10-28 18:40:44.853952,685
350041,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:18.800620,692
348588,IN_PROGRESS,Getting Solr doc size,2018-10-28 18:40:44.858307,685
350042,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:18.802310,692
348589,IN_PROGRESS,Running batch tasks,2018-10-28 18:40:47.501574,685
350043,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:18.810018,692
348590,IN_PROGRESS,"Initializing task -- pipeline: 922, job: 685, owner: claritynlp",2018-10-28 18:40:47.955386,685
350044,IN_PROGRESS,Running Batch 350,2018-10-28 21:20:20.709658,692
348591,IN_PROGRESS,Getting related terms,2018-10-28 18:40:47.963332,685
350045,IN_PROGRESS,Running Solr query,2018-10-28 21:20:20.734333,692
348593,IN_PROGRESS,Running batch tasks,2018-10-28 18:40:51.637998,685
348592,IN_PROGRESS,Getting Solr doc size,2018-10-28 18:40:47.967379,685
350046,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:20.884063,692
348594,IN_PROGRESS,Running Batch 225,2018-10-28 18:40:52.120034,685
350048,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:20.912102,692
348595,IN_PROGRESS,Running Solr query,2018-10-28 18:40:52.127839,685
350049,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:20.920980,692
348596,IN_PROGRESS,Running Batch 875,2018-10-28 18:40:52.145436,685
350050,IN_PROGRESS,Running Batch 250,2018-10-28 21:20:21.151113,692
348597,IN_PROGRESS,Running Solr query,2018-10-28 18:40:52.153889,685
350051,IN_PROGRESS,Running Solr query,2018-10-28 21:20:21.167333,692
348598,IN_PROGRESS,Running Batch 1000,2018-10-28 18:40:52.171593,685
350052,IN_PROGRESS,Running Batch 375,2018-10-28 21:20:23.311750,692
348599,IN_PROGRESS,Running Solr query,2018-10-28 18:40:52.179486,685
350053,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:23.319452,692
350047,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:20.892669,692
348601,IN_PROGRESS,Running Solr query,2018-10-28 18:40:52.205904,685
348600,IN_PROGRESS,Running Batch 275,2018-10-28 18:40:52.197593,685
350054,IN_PROGRESS,Running Solr query,2018-10-28 21:20:23.326009,692
348602,IN_PROGRESS,Running Batch 700,2018-10-28 18:40:52.224522,685
350056,IN_PROGRESS,Running Batch 700,2018-10-28 21:20:23.412668,692
348603,IN_PROGRESS,Running Solr query,2018-10-28 18:40:52.232364,685
350057,IN_PROGRESS,Running Solr query,2018-10-28 21:20:23.426443,692
348604,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:40:57.548385,685
350058,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:25.914012,692
348605,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:40:57.553641,685
350059,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:25.924914,692
348606,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:40:59.539600,685
350060,IN_PROGRESS,Running Batch 975,2018-10-28 21:20:28.476966,692
348607,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:40:59.548628,685
350061,IN_PROGRESS,Running Solr query,2018-10-28 21:20:28.491737,692
348608,IN_PROGRESS,Running Batch 500,2018-10-28 18:41:01.225373,685
350062,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:29.123789,692
348609,IN_PROGRESS,Running Solr query,2018-10-28 18:41:01.240976,685
350063,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:29.130509,692
348610,IN_PROGRESS,Running Batch 125,2018-10-28 18:41:02.201625,685
350064,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:29.538828,692
348611,IN_PROGRESS,Running Solr query,2018-10-28 18:41:02.209419,685
350065,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:29.547394,692
348612,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:03.390665,685
350066,IN_PROGRESS,Running Batch 525,2018-10-28 21:20:30.527182,692
348613,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:03.395654,685
350067,IN_PROGRESS,Running Solr query,2018-10-28 21:20:30.537829,692
348614,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:04.830976,685
350068,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:30.626281,692
348615,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:04.836723,685
350069,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:30.636106,692
348616,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:05.217427,685
350070,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:31.036897,692
348617,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:05.222483,685
350071,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:31.044701,692
348618,IN_PROGRESS,Running Batch 250,2018-10-28 18:41:05.857559,685
350072,IN_PROGRESS,Running Batch 475,2018-10-28 21:20:31.768542,692
348619,IN_PROGRESS,Running Solr query,2018-10-28 18:41:05.866309,685
350073,IN_PROGRESS,Running Solr query,2018-10-28 21:20:31.786731,692
348620,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:07.390013,685
350074,IN_PROGRESS,Running Batch 150,2018-10-28 21:20:32.272637,692
348621,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:07.395733,685
350075,IN_PROGRESS,Running Solr query,2018-10-28 21:20:32.283200,692
348622,IN_PROGRESS,Running Batch 600,2018-10-28 18:41:07.709601,685
350076,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:32.819989,692
348623,IN_PROGRESS,Running Solr query,2018-10-28 18:41:07.718998,685
350077,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:32.827298,692
348624,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:08.426092,685
350078,IN_PROGRESS,Running Batch 75,2018-10-28 21:20:32.964404,692
348625,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:08.432246,685
350079,IN_PROGRESS,Running Solr query,2018-10-28 21:20:32.977219,692
348626,IN_PROGRESS,Running Batch 300,2018-10-28 18:41:08.817532,685
350080,IN_PROGRESS,Running Batch 925,2018-10-28 21:20:33.965224,692
348627,IN_PROGRESS,Running Solr query,2018-10-28 18:41:08.826873,685
350081,IN_PROGRESS,Running Solr query,2018-10-28 21:20:33.975681,692
348628,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:09.415436,685
350082,IN_PROGRESS,Running Batch 800,2018-10-28 21:20:34.649095,692
348629,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:09.424176,685
350083,IN_PROGRESS,Running Solr query,2018-10-28 21:20:34.657447,692
348630,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:13.306726,685
350084,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:38.463360,692
348631,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:41:13.338470,685
350085,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:38.468459,692
348632,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:13.338446,685
350086,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:38.481914,692
348633,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:41:13.343802,685
350087,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:38.486833,692
348634,IN_PROGRESS,Running Batch 825,2018-10-28 18:41:59.964284,685
350088,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:38.913483,692
348635,IN_PROGRESS,Running Solr query,2018-10-28 18:42:00.055908,685
350089,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:38.921308,692
348636,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:42:05.307019,685
350090,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:41.243442,692
348637,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:42:05.344426,685
350091,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:41.269647,692
348638,IN_PROGRESS,Running Batch 975,2018-10-28 18:43:09.908126,685
350092,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:41.297471,692
348639,IN_PROGRESS,Running Solr query,2018-10-28 18:43:10.070684,685
350093,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:41.313714,692
350055,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:23.327269,692
348641,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:43:14.087564,685
348640,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:43:13.885024,685
350094,IN_PROGRESS,Running Batch 950,2018-10-28 21:20:43.443181,692
348642,IN_PROGRESS,Running Batch 750,2018-10-28 18:45:11.552191,685
350096,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:20:45.752233,692
348643,IN_PROGRESS,Running Solr query,2018-10-28 18:45:11.609312,685
350097,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:20:45.764171,692
348644,IN_PROGRESS,Running Batch 850,2018-10-28 18:45:11.747016,685
350098,IN_PROGRESS,Running Batch 825,2018-10-28 21:21:29.070416,692
348645,IN_PROGRESS,Running Solr query,2018-10-28 18:45:11.769978,685
350099,IN_PROGRESS,Running Solr query,2018-10-28 21:21:29.159506,692
348646,IN_PROGRESS,Running Batch 175,2018-10-28 18:45:12.783750,685
350100,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 21:21:32.529238,692
348647,IN_PROGRESS,Running Solr query,2018-10-28 18:45:12.802973,685
350101,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 21:21:32.614263,692
348648,IN_PROGRESS,Running Batch 950,2018-10-28 18:45:14.136551,685
350102,IN_PROGRESS,Running Batch 500,2018-10-28 21:25:06.733795,692
348649,IN_PROGRESS,Running Solr query,2018-10-28 18:45:14.150135,685
350103,IN_PROGRESS,Running Solr query,2018-10-28 21:25:06.808813,692
348650,IN_PROGRESS,Running ProviderAssertion main task,2018-10-28 18:45:17.304159,685
350104,IN_PROGRESS,Running Batch 325,2018-10-28 21:25:09.620533,692
348651,IN_PROGRESS,Finding Terms with ProviderAssertion,2018-10-28 18:45:17.312939,685
